timestamp,user_id,ip_address,location,device_type,browser,login_success,location_risk,device_risk,browser_risk,time_risk,failed_attempt_risk,total_risk
1725295494.572636,user_965,72.85.74.254,Berlin,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1737132294.572636,user_68,221.12.239.156,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1730997894.572636,user_729,107.171.211.74,London,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1716482694.572636,user_509,88.125.50.212,Unknown,mobile,Edge,1,0.8,0.6,0.5,0.2,0.1,0.44000000000000006
1733330694.572636,user_818,46.97.96.7,London,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1712940294.572636,user_702,170.35.117.8,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1722876294.572636,user_65,220.81.113.24,New York,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1722962694.572636,user_63,252.89.212.238,Berlin,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1728146694.572636,user_93,86.67.164.241,Tokyo,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736700294.572636,user_808,227.53.201.163,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1711730694.572636,user_996,68.23.132.10,New York,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1730220294.572636,user_155,171.183.171.182,Sydney,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716396294.572636,user_619,232.93.42.252,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1711385094.572636,user_911,229.218.139.174,Tokyo,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1734972294.572636,user_190,171.174.102.27,Paris,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716914694.572636,user_209,251.200.19.202,London,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1727714694.572636,user_409,96.232.40.2,Unknown,desktop,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1709311494.572636,user_467,158.26.198.151,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1723221894.572636,user_180,9.38.45.42,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1710780294.572636,user_701,60.109.99.25,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1729529094.572636,user_860,253.184.176.222,Sydney,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1726418694.572636,user_808,172.152.147.227,Paris,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1735663494.572636,user_451,77.226.94.138,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1714063494.572636,user_532,217.77.60.100,Unknown,desktop,Edge,0,0.8,0.2,0.5,0.2,0.8,0.5
1730652294.572636,user_286,157.200.91.184,Paris,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732466694.572636,user_708,38.161.52.214,London,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1724863494.572636,user_691,195.197.235.73,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1714063494.572636,user_472,1.18.121.49,Tokyo,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1732466694.572636,user_797,7.2.81.41,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1722876294.572636,user_671,39.121.123.181,Sydney,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1724085894.572636,user_910,241.153.223.184,Berlin,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1721666694.572636,user_565,78.251.21.131,Tokyo,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1728146694.572636,user_705,146.214.179.4,New York,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715100294.572636,user_75,208.167.149.203,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1736095494.572636,user_304,159.127.245.145,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1734540294.572636,user_627,128.9.94.172,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711730694.572636,user_235,218.90.4.181,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1709311494.572636,user_454,95.173.49.139,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716223494.572636,user_950,132.67.95.181,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726937094.572636,user_751,100.178.111.126,Berlin,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712594694.572636,user_534,94.240.203.36,Unknown,tablet,Chrome,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1707929094.572636,user_871,135.76.16.162,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1712853894.572636,user_393,226.136.90.233,Tokyo,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1729701894.572636,user_684,97.135.203.166,Berlin,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1715100294.572636,user_862,12.132.74.241,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1719074694.572636,user_925,149.227.28.170,Berlin,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1724172294.572636,user_794,179.127.195.205,Unknown,desktop,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1706460294.572636,user_789,213.127.110.77,Berlin,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1735404294.572636,user_838,90.189.141.153,Paris,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1719247494.572636,user_201,35.166.11.230,London,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712076294.572636,user_482,151.29.203.159,Paris,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1724258694.572636,user_501,2.65.113.215,Tokyo,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733503494.572636,user_383,211.153.37.104,Unknown,tablet,Firefox,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1736700294.572636,user_709,113.144.228.129,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1720197894.572636,user_551,42.21.169.235,Berlin,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1706978694.572636,user_906,216.115.106.84,Sydney,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1713545094.572636,user_690,173.168.107.243,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719679494.572636,user_95,240.151.53.9,New York,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1710521094.572636,user_400,181.113.111.41,Unknown,tablet,Edge,0,0.8,0.2,0.5,0.2,0.8,0.5
1735922694.572636,user_773,110.108.107.137,Paris,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1728665094.572636,user_126,202.186.42.219,Tokyo,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725813894.572636,user_340,191.113.132.150,Tokyo,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1718901894.572636,user_525,207.51.143.156,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1707151494.572636,user_355,162.52.93.123,New York,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1730652294.572636,user_897,68.175.202.223,Berlin,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1711989894.572636,user_101,113.219.101.146,Tokyo,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1720889094.572636,user_433,225.63.160.45,Tokyo,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1706719494.572636,user_445,158.235.61.252,London,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1708447494.572636,user_511,128.38.17.233,Berlin,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1721061894.572636,user_479,55.223.143.33,Unknown,mobile,Edge,1,0.8,0.6,0.5,0.2,0.1,0.44000000000000006
1729529094.572636,user_397,225.58.204.243,Tokyo,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715359494.572636,user_945,21.145.127.218,London,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711557894.572636,user_204,110.155.220.98,Sydney,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1706719494.572636,user_547,11.218.56.65,New York,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1707756294.572636,user_331,197.47.168.143,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715273094.572636,user_342,155.51.104.20,Tokyo,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1731343494.572636,user_745,234.133.49.173,London,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1728492294.572636,user_899,95.57.22.22,London,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1732034694.572636,user_657,202.160.114.158,Sydney,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732725894.572636,user_727,98.205.174.73,Unknown,mobile,Safari,0,0.8,0.6,0.1,0.2,0.8,0.5
1707151494.572636,user_44,153.29.105.218,New York,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1708447494.572636,user_402,175.244.121.28,New York,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1734885894.572636,user_724,81.208.81.146,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1736700294.572636,user_19,48.245.205.185,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1732639494.572636,user_572,222.2.9.101,Paris,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1732812294.572636,user_156,83.42.229.60,Unknown,mobile,Chrome,1,0.8,0.6,0.1,0.2,0.1,0.36
1723481094.572636,user_110,148.8.61.32,Paris,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1721061894.572636,user_459,94.168.140.157,Tokyo,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1718901894.572636,user_569,5.213.243.194,New York,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1726505094.572636,user_937,61.56.74.251,New York,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1732380294.572636,user_81,105.34.225.124,London,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1713717894.572636,user_960,119.29.48.116,New York,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1732380294.572636,user_853,146.59.210.28,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1723913094.572636,user_671,107.182.30.85,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732553094.572636,user_423,41.236.195.194,Berlin,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733503494.572636,user_33,110.8.154.120,Berlin,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1708533894.572636,user_174,155.172.146.74,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1714668294.572636,user_749,4.155.52.206,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719161094.572636,user_136,12.246.167.49,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732466694.572636,user_399,137.36.101.79,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1727023494.572636,user_675,15.64.22.173,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1725900294.572636,user_991,110.97.184.181,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1714841094.572636,user_911,95.254.170.3,New York,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725468294.572636,user_646,115.160.248.166,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1707065094.572636,user_689,221.221.126.172,Sydney,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1707497094.572636,user_343,31.14.147.190,Paris,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716309894.572636,user_429,174.207.7.64,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1726418694.572636,user_299,144.34.106.166,Tokyo,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1712421894.572636,user_405,6.253.90.140,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1731861894.572636,user_795,195.228.46.144,Tokyo,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1720975494.572636,user_252,204.143.106.218,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1724949894.572636,user_930,118.174.254.153,Paris,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1717001094.572636,user_694,144.247.79.252,Berlin,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733071494.572636,user_507,192.1.233.34,Paris,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1711730694.572636,user_68,155.163.96.209,Tokyo,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1726677894.572636,user_851,191.121.16.7,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713545094.572636,user_678,12.172.178.163,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716828294.572636,user_711,231.3.66.68,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718815494.572636,user_282,166.65.57.141,London,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1726245894.572636,user_142,195.231.151.121,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721666694.572636,user_658,74.95.85.208,Sydney,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1731861894.572636,user_404,39.146.85.71,Paris,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719074694.572636,user_473,119.106.46.163,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718037894.572636,user_768,108.37.135.138,Berlin,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1734281094.572636,user_712,56.41.38.70,Tokyo,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715532294.572636,user_174,162.43.63.53,Sydney,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1731257094.572636,user_279,45.48.124.162,London,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1714668294.572636,user_549,251.119.182.92,Sydney,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1720543494.572636,user_898,69.240.79.35,Sydney,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1717087494.572636,user_143,16.146.8.164,Paris,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1724517894.572636,user_431,112.245.9.148,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1716482694.572636,user_558,173.204.232.190,London,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1711730694.572636,user_207,101.155.145.94,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1707929094.572636,user_881,113.74.181.78,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1723653894.572636,user_274,108.202.192.107,Paris,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1730306694.572636,user_423,234.15.185.80,New York,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1728837894.572636,user_218,88.90.233.64,New York,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1732121094.572636,user_821,140.17.200.187,Sydney,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733676294.572636,user_911,171.159.211.72,Berlin,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1706460294.572636,user_626,94.134.113.223,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1722185094.572636,user_711,55.196.88.12,Paris,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1715618694.572636,user_358,57.46.103.240,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733157894.572636,user_959,42.40.179.37,London,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1728578694.572636,user_486,174.210.132.193,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711039494.572636,user_78,149.214.27.196,Unknown,mobile,Chrome,1,0.8,0.6,0.1,0.2,0.1,0.36
1726073094.572636,user_988,200.78.92.180,Paris,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1708101894.572636,user_620,124.16.134.44,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718210694.572636,user_630,102.237.182.241,Unknown,tablet,Firefox,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1707151494.572636,user_488,2.237.67.213,Tokyo,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1719420294.572636,user_799,190.130.105.59,Sydney,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1721407494.572636,user_392,116.248.27.235,Paris,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1709138694.572636,user_469,40.72.91.14,Berlin,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1733762694.572636,user_744,69.252.167.140,Tokyo,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1731775494.572636,user_765,58.14.188.167,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736873094.572636,user_126,29.26.23.100,London,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712681094.572636,user_476,47.185.82.92,Paris,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1713977094.572636,user_615,195.217.16.130,New York,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1731170694.572636,user_282,28.39.164.232,Paris,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733330694.572636,user_649,214.236.42.155,Unknown,tablet,Firefox,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1709311494.572636,user_518,189.172.182.27,Tokyo,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1733762694.572636,user_939,154.57.92.23,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1726937094.572636,user_372,224.6.176.250,London,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1710866694.572636,user_111,106.120.69.234,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1718815494.572636,user_816,104.245.136.253,Berlin,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716309894.572636,user_670,7.191.176.26,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716396294.572636,user_450,19.147.18.135,Unknown,desktop,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1730393094.572636,user_967,235.127.102.155,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716482694.572636,user_671,20.192.46.168,Berlin,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1729097094.572636,user_62,231.72.73.165,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1727887494.572636,user_397,78.18.161.67,Paris,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1725209094.572636,user_139,103.80.252.19,Sydney,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1727455494.572636,user_870,139.10.86.179,London,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1715100294.572636,user_444,106.16.39.103,New York,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1709829894.572636,user_418,61.67.147.141,London,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711298694.572636,user_352,219.74.67.243,Tokyo,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1722530694.572636,user_514,50.126.196.62,London,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1728837894.572636,user_562,81.133.12.109,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1707410694.572636,user_925,181.106.183.29,London,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1713804294.572636,user_380,127.204.16.171,New York,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1713026694.572636,user_338,110.233.91.246,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713113094.572636,user_292,213.68.122.156,Paris,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1723913094.572636,user_527,249.30.120.93,Tokyo,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1723826694.572636,user_47,162.102.187.226,New York,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1712249094.572636,user_143,139.80.89.143,Unknown,tablet,Firefox,1,0.8,0.2,0.1,0.2,0.1,0.28
1721493894.572636,user_511,56.180.60.57,Sydney,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1722876294.572636,user_653,225.86.32.123,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1727714694.572636,user_511,79.140.156.51,New York,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715705094.572636,user_613,173.24.27.34,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721753094.572636,user_241,206.67.113.63,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1713717894.572636,user_220,19.7.61.191,New York,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1727109894.572636,user_414,4.12.106.160,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1724085894.572636,user_424,189.236.180.88,New York,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1709138694.572636,user_416,76.199.8.193,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1708188294.572636,user_3,12.231.116.184,Sydney,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1710953094.572636,user_499,64.159.220.189,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1729183494.572636,user_810,225.138.84.49,Unknown,mobile,Chrome,1,0.8,0.6,0.1,0.2,0.1,0.36
1708879494.572636,user_611,84.184.184.36,Berlin,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1727887494.572636,user_30,81.6.60.253,Unknown,tablet,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1734540294.572636,user_568,156.27.19.117,London,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1721580294.572636,user_622,63.249.241.129,Berlin,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736441094.572636,user_571,15.137.234.53,New York,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1736354694.572636,user_454,133.180.171.142,New York,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1712335494.572636,user_10,92.54.120.197,London,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1708706694.572636,user_174,52.35.255.237,Unknown,desktop,Firefox,1,0.8,0.2,0.1,0.2,0.1,0.28
1714495494.572636,user_290,66.97.51.181,Paris,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1714581894.572636,user_704,144.132.73.167,Sydney,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1710953094.572636,user_526,112.30.171.41,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1723567494.572636,user_154,51.152.142.255,Tokyo,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1717778694.572636,user_608,176.119.135.48,New York,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1718124294.572636,user_671,198.59.188.38,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1712594694.572636,user_332,215.170.199.158,Berlin,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1736527494.572636,user_434,24.17.13.146,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1731948294.572636,user_123,179.234.38.223,London,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719679494.572636,user_1,224.153.198.34,Paris,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1727023494.572636,user_320,46.24.56.131,Berlin,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1717951494.572636,user_400,204.22.126.205,Unknown,mobile,Safari,0,0.8,0.6,0.1,0.2,0.8,0.5
1706028294.572636,user_360,221.18.102.153,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1707324294.572636,user_944,189.33.214.95,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1722098694.572636,user_10,152.101.148.226,London,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1732380294.572636,user_622,213.14.44.123,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1720025094.572636,user_140,102.180.52.253,Sydney,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1716137094.572636,user_418,236.149.85.67,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1724863494.572636,user_954,37.187.176.2,Tokyo,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1728233094.572636,user_59,213.194.176.7,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713113094.572636,user_271,215.204.86.162,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725641094.572636,user_4,186.47.109.104,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
